12,498.4,101,432.4,84,1.6,1117.4
13,450.6,113.2,403.2,87,0.4,1054.4
14,429.4,137.4,437.2,83.2,2.6,1089.8
15,435.2,119.8,506.8,82.8,0.6,1145.2
16,418.2,125,562.8,79.6,3.6,1189.2
17,427.2,106,591.4,78.8,11.2,1214.6
18,337,96.2,526.8,87.4,12.8,1060.2
19,198.8,89,440.6,85.8,4.2,818.4
20,145.4,87.2,383.6,75.2,3.2,694.6
21,168.6,65,344,76.6,2.2,656.4
22,97.6,44.4,272.4,60.6,0.8,475.8
23,112.4,32.4,209.6,46.4,0.8,401.6
0,62.2,27.6,78.2,39,0.2,207.2
1,31.2,22.4,38.4,29,0.6,121.6
2,24,23.6,17.6,27.6,0,92.8
3,31,30.8,13.6,28.2,1.2,104.8
4,57.4,34,16.4,39.2,3,150
5,86.4,51.2,30.2,40,2.2,210
6,175.6,72.6,47.8,41,1.4,338.4
7,326.8,99.4,97.4,52.8,2.2,578.6
8,395.8,97.4,126.6,76,2,697.8
9,376.2,93,212.8,85.4,1,768.4
10,428.6,99,270,86.6,3,887.2
11,475.2,113.4,331.2,101,1.8,1022.6
12,456.2,120.2,429.4,97.2,0.6,1103.6
13,431.8,131.2,410,95.4,1.8,1070.2
14,391.4,125.4,419.4,96.8,1.8,1034.8
15,426.2,134.4,500,97.6,2.2,1160.4
16,388.8,114.6,523.8,98.4,2.4,1128
17,395.2,119,562.2,100.2,2,1178.6
18,420.4,111.6,571.4,110.6,2.8,1216.8
19,251.2,99.4,386,100.8,2.8,840.2
20,164.8,87,328.6,101.4,1.4,683.2
21,200.2,65,293.8,97.8,2.8,659.6
22,111.8,48,278.8,73.8,1.8,514.2
23,100.8,42.4,132.8,61.6,0.4,338
0,81.2,26.2,86,42.8,0.8,237
1,28.2,24.6,35,34.2,0.2,122.2
2,26,24,18.6,35.8,0,104.4
3,34,29.4,16,31.8,0.6,111.8
4,63,34.6,21,40,2.4,161
5,102.6,49,24.4,37.8,2,215.8
6,180.6,65.4,53.6,46,2.4,348
7,370,96.2,94.8,59.2,2.6,622.8
8,439.6,109.4,142.6,79.4,1.2,772.2
9,421.6,91.2,203.6,94.2,1.2,811.8
10,479,104.8,261.6,105.8,2,953.2
11,493.2,117.4,336.6,97.4,1.4,1046
12,481,111.2,427.4,97,1,1117.6
13,439.8,123.8,398.8,103,0.6,1066
14,412.4,123.2,434.6,101.8,1.6,1073.6
15,423.4,105,482.4,102.4,1.4,1114.6
16,375.6,112.6,531.6,95.4,2,1117.2
17,361.8,99.8,520.2,97.4,2.4,1081.6
18,355,90.2,489,103.4,2,1039.6
19,235.6,87.6,376.2,107.8,1.6,808.8
20,195.4,79.4,336.4,88,0.8,700
21,198.2,63,282.8,86.2,2.2,632.4
22,100.2,56.2,190.6,80.6,1,428.6
23,92.6,32.6,142,62.8,1,331
0,98.6,29,80.8,45.2,0.8,254.4
1,24,24.2,43.8,33,0.2,125.2
2,19.8,21.6,18.4,26.6,0,86.4
3,36.6,25.8,14.6,27,0.8,104.8
4,58.8,31.4,19.2,34.6,2.6,146.6
5,95.6,45.4,25.6,40.2,2.4,209.2
6,191.2,54.4,51.6,37.4,0.8,335.4
7,317.6,69,85.4,51.2,2.6,525.8
8,432.4,96.8,138.4,66.8,1.6,736
9,464.6,85,212.6,84.6,1.6,848.4
10,509.4,87.4,273.6,83.2,2,955.6
11,522.6,88.6,361.2,100.8,2,1075.2
12,498.8,92.6,434.4,84.2,1.8,1111.8
13,445.6,107,437.6,93.8,1,1085
14,407.2,124,473,83,1.6,1088.8
15,431.4,136.2,518.8,81.6,2.6,1170.6
16,381.8,115.4,531.8,85,2.6,1116.6
17,361,102.8,547.2,88.4,2.4,1101.8
18,351.2,118.2,496.6,88.4,2.6,1057
19,237,94.8,393.2,89,2.4,816.4
20,180.2,84.8,331.4,84,1.2,681.6
21,199.4,66.2,282,72,2.4,622
22,85.2,49.4,191.8,68.4,1.4,396.2
23,127.6,39.8,165.6,53,2,388
0,73.8,26.8,89.8,37.2,1,228.6
1,25.2,23.4,40.4,31.4,0.4,120.8
2,23.6,24.2,16.8,25.6,0,90.2
3,31.6,25.6,16.2,26.8,1.6,101.8
4,60.6,37.6,16.6,34.8,3.4,153
5,105.8,48.6,27.8,44.4,1,227.6
6,182.2,61.8,51.2,44.4,2.4,342
7,342.4,89.8,88.2,51,2.4,573.8
8,458.2,104,140,76,1.8,780
9,446,98.4,215.4,81.6,1.8,843.2
10,485.2,105.8,260,100.8,1.6,953.4
11,489.8,105.8,316.6,82,2,996.2
12,493.2,128.6,443.8,93,1.6,1160.2
13,450,121,433.2,103.8,0.6,1108.6
14,431.8,134,426.6,105.2,1,1098.6
15,430.4,129.4,520,98.6,1.2,1179.6
16,358.2,107,544.4,98,1.8,1109.4
17,376.6,101.8,563.2,96.8,4.8,1143.2
18,353.6,96.2,511.2,99.4,2,1062.4
19,280.4,101.6,383.6,103.8,2.8,872.2
20,243,89.4,321.8,92.6,0.6,747.4
21,237,73.2,316,83,1.8,711
22,130.2,44.8,200.2,77.4,1,453.6
23,119.4,35.8,144.2,53.4,0.8,353.6
0,98.8,26.6,100.8,42.2,1,269.4
1,32.4,25.8,45,31.6,0.4,135.2
2,26.8,22,22.6,28,0.2,99.6
3,43.2,26,16.8,29.2,1.6,116.8
4,67.4,36,21,38,3.6,166
5,116.4,50.2,31,39.4,2.8,239.8
6,210.8,65.2,53.8,40.6,1.6,372
7,367.8,83,89,55.6,2,597.4
8,483.8,96.4,140.2,70.8,1.6,792.8
9,510.2,102,238.2,89.6,1.2,941.2
10,559.2,90.6,330.4,91.2,1.6,1073
11,575.8,82.6,393.6,91,1.8,1144.8
12,539.6,95.8,518.4,108,2.4,1264.2
13,537.8,101.4,510,84.4,1.2,1234.8
14,485,92.8,524.6,85.6,1.6,1189.6
15,485,84.9,602.5,89.7,2.1,1264.2
16,481.2,88,602.6,94.4,1.8,1268
17,492.2,84.8,628.4,99.6,3.4,1308.4
18,513,73.4,571.4,110.8,3.8,1272.4
19,307.8,79.4,442.2,103.2,2.4,935
20,239.4,59.4,418.2,103,2.6,822.6
21,210.4,40.6,362,79.2,3,695.2
22,118.2,35.4,441.8,70.8,1.4,667.6
23,129.6,33.4,238.4,51.8,1.2,454.4
0,86.8,21.6,134.4,39.8,1.4,284
1,38.6,21.8,52.6,37,0.2,150.2
2,32.2,18.6,32.8,25.8,0.2,109.6
3,42,22,16.4,23.8,1.6,105.8
4,68.2,25.2,22.2,31.8,3.6,151
5,100.4,43.4,28.8,46.8,2.2,221.6
6,213.8,53.6,47.8,42.8,1.4,359.4
7,395.2,80.4,103,47,3,628.6
8,538.6,76.2,149.4,75,1.6,840.8
9,569.6,74.2,240.2,78.4,2,964.4
10,589.2,77.4,317.8,78,1.2,1063.6
11,616.4,93.2,407,93.4,2.6,1212.6
12,629,81.4,498.4,99.2,1.6,1309.6
13,583,72,446.8,86,0.6,1188.4
14,483.2,93,475.2,78.8,2.4,1132.6
15,487.4,102.2,577,82.6,2,1251.2
16,462.6,93.4,630.6,78.2,2.4,1267.2
17,449.8,92.2,629.6,81.2,6.6,1259.4
18,403.4,95.2,582.4,76.6,6.8,1164.4
19,294.2,88,495.4,80.4,7.8,965.8
20,241.8,68,437,78.2,1.6,826.6
21,243.8,55.4,374.8,64.8,1.4,740.2
22,123.2,39,322.6,55.8,1.8,542.4
23,109,29.8,189.4,48.4,1.2,377.8
0,106.8,25.4,120,36.4,1.2,289.8
1,41.2,25.2,53.2,23.2,0.2,143
2,27.4,22.2,26,22.6,0.4,98.6
3,40.2,23.8,23.8,22.8,1.6,112.2
4,57.8,28.4,19.2,30.2,3.8,139.4
5,109,42,25.8,32.2,2,211
6,181.4,50.6,43.4,35,1.6,312
7,320.8,67.6,100,36.6,2.4,527.4
8,462.8,82.2,150.6,53,1.4,750
9,521.6,76.4,234.6,65.4,1.2,899.2
10,571.8,79.2,329,77.4,1.8,1059.2
11,625.8,71.6,420,77.8,1.6,1196.8
12,571,105,521.8,69.2,1,1268
13,511.2,93.4,508.6,76.8,1,1191
14,438.2,97,567.2,73,1.6,1177
15,450.6,101.8,599.2,78,3,1232.6
16,419.4,93,637,76.4,3.6,1229.4
17,407.6,92,605,84.8,5.6,1195
18,395,76.4,638.2,75.4,3.2,1188.2
19,268,73,530,84.4,4.2,959.6
20,224.6,66.6,434.4,68.4,1,795
21,233.2,57.2,419.4,87.2,1.8,798.8
22,140,37.8,320.6,49.2,1.8,549.4
23,105.2,30.8,191.6,46.4,1,375
0,89.6,24.6,102.4,30.2,0.6,247.4
1,28.8,22.4,43.8,27,0.4,122.4
2,27.2,21.2,26.2,24.2,0.6,99.4
3,41,19.8,17,22.8,1.6,102.2
4,74.2,32.6,17.2,32,3,159
5,96.6,44.4,29,35.4,3,208.4
6,208.4,61.2,51.6,42.4,1.8,365.4
7,344.8,83,96.2,53.2,3,580.2
8,495.6,92,142.2,72,1.2,803
9,513.6,71.4,221.4,81,1.4,888.8
10,562.6,72.8,306.4,83.2,2,1027
11,624.8,87.4,420.4,84,2,1218.6
12,593.6,103.4,517.4,77.6,1.2,1293.2
13,534.2,115.4,520.4,83.2,0.8,1254
14,418.6,122,556.8,79.6,1.4,1178.4
15,469.8,119.4,618.2,85.2,4,1296.6
16,436.8,115.8,640.6,63.8,3,1260
17,431,102,743.6,92,5,1373.6
18,407.6,86.6,638.6,106.6,5.2,1244.6
19,290.6,87.6,593.4,88.6,2.2,1062.4
20,229.4,89.8,507.6,91.6,3.2,921.6
21,217.2,67.6,440.4,75.6,2.2,803
22,125.8,40.2,375.6,70.8,2.2,614.6
23,117.2,28,166.4,53.8,2.4,367.8
0,89.4,31.4,96.2,41.6,0,258.6
1,31.4,24,46.2,25.4,0.6,127.6
2,21.2,20.8,27.2,27.2,0.8,97.2
3,35,28.6,19.8,31.8,1,116.2
4,74.2,28,23.4,32.4,3.8,161.8
5,111.2,48.2,33.6,40,2.8,235.8
6,215.2,60,58.4,43.6,1.4,378.6
7,365.8,84.6,105.6,49.6,2,607.6
8,471.6,89.2,136,60.4,1,758.2
9,504.8,80.4,213.8,91.2,1.6,891.8
10,520.2,85,298,100.2,2.2,1005.6
11,550,93.2,369,90.6,1,1103.8
12,545.8,105.6,487.4,84,1.6,1224.4
13,543.6,105,465,85.2,0.6,1199.4
14,507.4,100.6,477.8,91,1.2,1178
15,464.6,96.2,562.4,86.6,1.6,1211.4
16,378,96.4,601.2,87,1.8,1164.4
17,394.4,84.8,611,95.2,4,1189.4
18,438.6,69.6,552,95,1.8,1157
19,256.8,77,411.4,96.4,2.8,844.4
20,167.2,74.8,396.4,91.8,2.2,732.4
21,183.2,71.8,380,82.8,2.2,720
22,112.2,39.6,321.8,71.6,2.2,547.4
23,105,30,244.6,52.6,2.2,434.4
0,91.2,25,209,35.6,1,361.8
1,29,25,112.2,28.8,0.2,195.2
2,21.8,23.2,23.4,26.8,0.2,95.4
3,31,22.4,16.4,30.4,0.6,100.8
4,59.8,30.6,20.6,31.8,3.2,146
5,100.6,43.4,32.2,34.2,2,212.4
6,173.2,48.2,53.6,32.6,1.4,309
7,351.4,71.4,93.2,53.4,3.2,572.6
8,475.2,90.4,140.6,58.2,1.4,765.8
9,523,82.6,232,88.2,2.4,928.2
10,518,81.8,287.8,82.2,2.4,972.2
11,524.6,95.6,382,86.2,2.2,1090.6
12,538.4,111.6,467,78.8,1.6,1197.4
13,542.4,96.8,414.8,90.6,0.8,1145.4
14,482,110.6,433,80.8,1.8,1108.2
15,464.6,119.8,555.2,85.4,1.6,1226.6
16,383.8,118.8,511.2,73.2,2.8,1089.8
17,442.8,120.8,609.2,87.8,3.6,1264.2
18,452,114,507.4,88.6,4.4,1166.4
19,208.4,99.8,452.4,91.4,4,856
20,170.6,90.8,369.6,84.4,1.2,716.6
21,186.4,65,401.6,65.8,2.4,721.2
22,100.6,51,373.8,58,1.8,585.2
23,109.6,36.8,159.2,46.2,0.8,352.6
0,72.6,22.4,86,35.6,0.8,217.4
1,25.4,24.2,42.2,26.4,0,118.2
2,21.2,17.4,16.2,23.2,0,78
3,29.6,25.2,17.6,29,0.8,102.2
4,61.6,35.4,14.8,33.4,2.6,147.8
5,99.6,42,29.2,33.2,1.6,205.6
6,177.6,60.8,44.2,41,1.2,324.8
7,314.2,92.2,96.2,46,2.8,551.4
8,435.6,102.2,125.4,67.2,1,731.4
9,421.6,88.2,204.2,79.8,1,794.8
10,501.2,93.6,304.8,81.6,2.2,983.4
11,499.4,91.6,340.4,83.2,1.8,1016.4
12,558.2,101.4,494.4,80.8,0.8,1235.6
13,478,128.8,483,88.2,1.2,1179.2
14,465,125.2,502.4,85,1.4,1179
15,452.6,126.4,600.8,90.2,2.8,1272.8
16,403.8,90.4,640.1,96.8,2.9,1234
17,409.8,115,614.4,95.6,4.6,1239.4
18,412.2,102.6,585,99.6,2.8,1202.2
19,233,107.6,448.8,93.2,3.4,886
20,167.2,94.4,387.4,88,2.4,739.4
21,181,64.2,319.4,80.8,4.4,649.8
22,94.4,40.4,355.8,76.8,2.6,570
23,109.8,33,192.4,64.6,2,401.8
0,72.4,26.8,101,47,0.8,248
1,33.4,23.4,38,34.8,0,129.6
2,19.6,18.8,19.4,28.8,0.4,87
3,33.6,28,15.2,32.2,2,111
4,72.4,37.2,23,35,2.2,169.8
5,93.6,47.6,32.8,44.2,1.8,220
6,202.6,72,57.6,51.8,1.8,385.8
7,344.8,82.2,100.2,53.2,2.6,583
8,453,101,139,76.6,1.8,771.4
9,493.8,96.2,197.2,93,0.6,880.8
10,532.2,86,254.2,94.6,1.6,968.6
11,497.8,94.8,315.6,122.2,1.6,1032
12,504.2,110,452.6,101.2,1.4,1169.4
13,430.2,125.6,372.8,95.6,0.2,1024.4
14,395.2,119.4,443.6,92.4,2.6,1053.2
15,466.4,104.6,504.6,97.4,1.2,1174.2
16,361.6,107.2,482.8,96.8,2.2,1050.6
17,398.6,97.4,545.4,108.4,2.2,1152
18,439.6,75.2,493,108.4,1.6,1117.8
19,214.4,94.6,348,104.6,2.4,764
20,145,86.2,302.8,92,1.4,627.4
21,183.8,75.2,285.8,86,3,633.8
22,99.8,47.8,365.8,72,1.2,586.6
23,103,33,203.6,61.2,1,401.8
0,68.6,24.2,91,45.6,0.8,230.2
1,30.8,23.6,44.6,30.4,0,129.4
2,25.8,17.6,22.6,29.4,0,95.4
3,29.8,23.8,13.2,26.6,0.4,93.8
4,65.4,30.8,16.6,30.8,2.4,146
5,98.2,40.8,25.8,26.2,1.4,192.4
6,165.2,61.6,41,43.8,1.2,312.8
7,282,68.6,87.6,48.4,2.6,489.2
8,389.8,89.2,137.4,78,1.6,696
9,459.8,87,209.2,87.6,2.2,845.8
10,489.6,82,279.4,90.4,1.8,943.2
11,534.6,89.4,324.4,88,1.6,1038
12,521.6,101,442.8,97.8,1,1164.2
13,492.2,101.6,421.8,84.6,0.6,1100.8
14,418.4,120.2,449.6,87.2,2.2,1077.6
15,447.8,106.6,531.2,82.4,2,1170
16,409.4,112.4,504.4,87.8,2.2,1116.2
17,424,97.8,550.8,93.2,2.2,1168
18,372.4,86.4,485.8,100.4,2.8,1047.8
19,220.4,91.4,403.2,87.8,3.6,806.4
20,152,64.8,344.6,88.8,1.2,651.4
21,180.4,61,295,68.8,2.2,607.4
22,104.4,40.4,310.4,64.6,1.4,521.2
23,119,31.4,173.4,48,1.2,373
0,77.2,23.4,119.2,36.2,0.4,256.4
1,32,23,39.8,31.2,0.4,126.4
2,22.2,18.8,17,23,0.2,81.2
3,31,21.8,12,25,1.4,91.2
4,55.4,32.2,16.6,30.2,3,137.4
5,96.4,47.4,23.8,29.4,1,198
6,178.4,56.8,49.6,40.2,1.4,326.4
7,292.4,84.8,87.2,49,3.6,517
8,390.4,89.6,138.6,67,1,686.6
9,443,88.4,213,75.6,1.2,821.2
10,476.4,91.6,284.8,90.8,2,945.6
11,507.8,98,351.6,90,1.2,1048.6
12,465.4,121,451.6,82.2,1.2,1121.4
13,456.2,122.6,442.2,84,0.4,1105.4
14,389.2,133.4,434.4,79.4,2.8,1039.2
15,437.2,136,530.4,85.2,1.6,1190.4
16,395.8,123.8,548.6,91.2,2.8,1162.2
17,432,113.6,564.2,93.4,3.2,1206.4
18,419.8,91.6,481.6,97.4,2.8,1093.2
19,226.2,96.6,401.6,89.6,1.6,815.6
20,143.6,81.6,330.2,88.4,1.4,645.2
21,183.8,71.6,337.6,68.6,2.4,664
22,98.2,47.8,361.8,60,2.2,570
23,112,39.4,184.4,47.6,0.4,383.8
0,73.2,26.2,85.8,30.2,0.4,215.8
1,24.2,26.8,33.4,30.2,0,114.6
2,22,22.2,21.4,23.4,0,89
3,29,29.4,15.8,28.4,0.4,103
4,64,36.8,20.4,34.4,2.8,158.4
5,96.6,56.4,28.2,38.6,1.4,221.2
6,190.6,70.2,51.6,46.6,1.4,360.4
7,325,99.6,88.2,52.8,1.8,567.4
8,395.8,102.6,121.6,68.4,2.6,691
9,382.6,108,206.6,96.6,1,794.8
10,422.8,109,259.6,104.2,2,897.6
11,457.2,105.6,330,96.2,2.2,991.2
12,458.4,123.4,413.6,91.4,0.8,1087.6
13,395.6,136,388,87.8,1,1008.4
14,367.8,135.8,428.8,109.6,2.6,1044.6
15,409,127.2,481,103.6,1.8,1122.6
16,371.8,120.8,551,102.4,1.4,1147.4
17,398.6,108.4,525.8,110.4,3.6,1146.8
18,353.8,111.2,495.6,109.2,1.6,1071.4
19,220.2,96.8,408,109.6,3.2,837.8
20,167.8,92.2,315,95.2,2,672.2
21,173.8,71.6,267.4,94.2,2.6,609.6
22,94,53.2,169,87.6,1,404.8
23,116,34.6,200,61.6,1,413.2
0,53.4,31.2,87.8,44.2,0.2,216.8
1,25.8,26,35.2,31.6,0.2,118.8
2,14.2,21.8,21,29.8,0.4,87.2
3,30.4,27.8,13.4,32.6,1.2,105.4
4,62.4,35,15.8,36.4,3,152.6
5,99.4,51.6,27.6,45.4,1.4,225.4
6,192,73.6,50.6,46.4,1.8,364.4
7,358.8,90.2,95.8,55,2.4,602.2
8,421,115.2,131.4,88.4,2.4,758.4
9,448,98,193.8,101.4,1.8,843
10,450,103.6,256.8,109.2,1.4,921
11,490.6,120.8,309.6,102.8,1.4,1025.2
12,461.4,133.2,398,104.4,1.2,1098.2
13,439.4,119.4,380.6,96,1,1036.4
14,347.8,120.6,388.8,105.4,0.8,963.4
15,414.8,121.2,512.6,106.2,1.8,1156.6
16,381.6,93.6,468,102.6,1.6,1047.4
17,373.4,99.2,533,103.8,3.4,1112.8
18,345,101.6,439.2,111,3.4,1000.2
19,220,104,337,108.4,3,772.4
20,163,92.8,305.8,101.2,1.2,664
21,175.4,61.2,279.8,84.8,1.4,602.6
22,83,46.2,262.4,76.8,1.2,469.6
23,86.8,30.6,192.4,56.4,1,367.2
0,87,23,80.6,40.4,0.8,231.8
1,26.2,27.6,33.6,28.8,0.4,116.6
2,21.2,20,21.4,28,0.4,91
3,28,22.4,12.2,30,0.6,93.2
4,62,33.2,15.6,34.2,4,149
5,93.2,44.2,23.2,36,0.8,197.4
6,168.2,68.8,44.8,45.4,0.8,328
7,305,81.6,81.8,51.2,2,521.6
8,408.6,88,137.4,75,2,711
9,428,80.4,205.2,82.6,2,798.2
10,509,83,265.4,88.4,1.4,947.2
11,513,87.4,329.6,102.6,2.8,1035.4
12,493.6,106,410,87.4,0.6,1097.6
13,451,118.8,384.2,88.6,1.2,1043.8
14,462.8,126.8,406.6,94.8,1.8,1092.8
15,434.2,121.8,506,93,3.2,1158.2
16,347.4,126.2,516.6,90.2,3,1083.4
17,357.2,102,524.6,95.4,1.8,1081
18,300.2,109.4,495.4,90.2,2,997.2
19,197.4,99.6,361.8,87.2,3,749
20,140.4,78.4,345.8,83.6,2.2,650.4
21,171,57.8,293.6,81,2.8,606.2
22,88.6,47.8,210.2,65.8,1,413.4
23,99.6,38.2,128.4,50,0.6,316.8
0,77.8,25.6,85.8,37.8,0.2,227.2
1,27.8,23.2,34,33.8,0.2,119
2,22,22.2,20.2,23.2,0.2,87.8
3,30.8,24.8,14.6,27.6,0.4,98.2
4,65.2,34.4,19,34.2,2.2,155
5,97.4,48,27.8,41.4,3.8,218.4
6,189.8,65,46.6,47.4,2,350.8
7,374.4,95,85.8,48.6,2.8,606.6
8,453.6,107,135,79.2,1,775.8
9,485.6,102,197.8,89.2,1.4,876
10,479.2,100.8,267,90.4,2.6,940
11,531.6,108.4,316.8,98.8,1.6,1057.2
12,472.2,125.2,425.8,94.2,1.4,1118.8
13,404.2,146.4,385.6,91,1.8,1029
14,386.8,133.8,418,94.2,2,1034.8
15,423.8,118.8,540.4,108.6,2.2,1193.8
16,323.2,129.8,534.4,95.8,2.6,1085.8
17,355.6,112.6,618,107.4,6.6,1200.2
18,341,121.8,556.6,103.4,13.6,1136.4
19,213.8,106.2,410.2,104.4,10,844.6
20,162.6,90.2,385.2,95.2,2.4,735.6
21,180,67.4,279.2,92.8,1.8,621.2
22,99.4,54,177,72.4,1.6,404.4
23,107.6,35.2,132.2,62.8,1.2,339
0,74.2,30.6,81.4,43,0.8,230
1,27.6,25,41.4,37.2,0.4,131.6
2,22.8,21.4,19.6,30,0.2,94
3,30.8,27.4,14.6,30.8,0.8,104.4
4,60.8,37.8,17.4,38.2,2.6,156.8
5,101.2,55,29.4,40.4,1.8,227.8
6,193.4,64.2,47.2,48.6,1.6,355
7,382.2,99.4,90.2,52.6,2,626.4
8,414,113.4,143,79.8,0.6,750.8
9,466.8,99.6,206.6,88,1,862
10,476.6,105,254.8,118.6,3,958
11,507,109,317.8,107.6,2.4,1043.8
12,477,119,388.6,100.2,1,1085.8
13,405.8,101.4,394,95.6,1.2,998
14,409,105.8,425.4,107.4,1.6,1049.2
15,398.6,101.2,490.6,89.2,1.2,1080.8
16,360.4,112.4,497.6,100.4,1.6,1072.4
17,385,108.6,504.8,117.2,2.2,1117.8
18,356.2,108.2,476.2,121.6,1.8,1064
19,220.4,101.6,368.4,105.6,2.4,798.4
20,134.2,84.8,320,100.2,2,641.2
21,173.2,50.4,282.6,95.4,2.2,603.8
22,91.6,50.2,321.8,74.6,1.6,539.8
23,107.8,38.6,149.6,66,1.4,363.4
0,74,28.4,84.8,38,1,226.2
1,27.6,23,37,35.4,0.8,123.8
2,20,22,17,27.2,0.4,86.6
3,33.8,25.2,11.4,22.4,0.8,93.6
4,66.2,33.4,15.6,31.4,3,149.6
5,91.4,49.8,27.2,33.8,1.2,203.4
6,164.2,48.6,47.2,43.2,4.8,308
7,297,68,81,48.8,2.6,497.4
8,431.6,115.8,141.8,63.4,1.4,754
9,431.2,79.8,211.4,80.2,2.2,804.8
10,504.4,105.6,275,92.8,2.8,980.6
11,500.6,105.4,366.2,92,2,1066.2
12,471.2,116.8,488.8,94.2,0.8,1171.8
13,442.6,112.8,432.6,89.4,0.4,1077.8
14,383.2,118,462,94.8,1.8,1059.8
15,422,117.6,530.4,78.8,1.6,1150.4
16,380,101.8,504.8,88.4,3.2,1078.2
17,436.2,96.8,573,95,2.6,1203.6
18,442.6,100.6,538.2,92.6,2.6,1176.6
19,223.8,77.6,432.2,90,4,827.6
20,167.6,77.8,357.6,84.4,2.2,689.6
21,178.8,55.8,303.4,78,2.2,618.2
22,92.2,37.6,273.6,58.2,2.6,464.2
23,114,40.4,234.6,44.8,2.4,436.2
0,80.8,22,92,33.8,0.4,229
1,40.4,17.8,43.8,33.4,0.6,136
2,20.8,19,21.4,22.8,0.4,84.4
3,36.6,24.8,13,20.6,1,96
4,57.2,33.6,16.8,30.6,3.4,141.6
5,100.4,50.4,26,35.4,1,213.2
6,168,59.8,42.8,40.4,1.8,312.8
7,303.2,81.4,86.8,42.8,2.2,516.4
8,392.4,101.8,150,67,1.6,712.8
9,426.4,82.4,190.2,78.2,1.2,778.4
10,480.4,78.8,272.2,81.2,2.4,915
11,514.8,106.8,347.4,77.2,2.6,1048.8
12,474.6,112.2,420.6,81,0.6,1089
13,411,115.4,412.8,80,0.8,1020
14,369.6,128.8,458.6,74.8,2.4,1034.2
15,410,136,529.6,93,2.2,1170.8
16,344.2,119.6,518.2,90.2,2.6,1074.8
17,302.8,119.8,553,86.6,4.2,1066.4
18,322.6,112.6,494,92.6,1.8,1023.6
19,202.6,92.2,387.8,87.8,3.6,774
20,149.4,75.8,345.2,95.4,2.8,668.6
21,169.2,62.6,268.2,73.6,2.4,576
22,93.2,56.2,199.4,61,2.2,412
23,113,34.6,127.8,46.8,0.2,322.4
0,53.2,28,77.2,36.6,0.8,195.8
1,37,25.6,32.4,26.2,1,122.2
2,24.6,23.6,23.2,27.4,0,98.8
3,33.4,23,17.4,26.4,0.4,100.6
4,58.2,36.8,19.6,31.8,3,149.4
5,77.8,56.2,29.8,39.4,2.2,205.4
6,181.6,62.6,50.6,43,2.2,340
7,331.4,87.6,83.4,51.6,2.2,556.2
8,418,108.8,143.6,76,2.8,749.2
9,350.8,101.8,187.8,94,0.6,735
10,410.6,103.2,272.4,87.6,2.6,876.4
11,454,115.2,343.4,95.4,2.2,1010.2
12,408.2,124.4,402.6,93.4,1,1029.6
13,416,148.4,380.6,88.8,1.4,1035.2
14,354.2,140.2,394,96,2.4,986.8
15,394.6,117.6,484,95,2.6,1093.8
16,385.6,117.4,477.4,111.6,2.8,1094.8
17,400.4,109.4,577.2,107.6,1.6,1196.2
18,380.8,90,481.6,104.2,2.4,1059
19,241.4,111,426.8,116,2.4,897.6
20,162.8,96,346.6,99.2,2.2,706.8
21,165,64,288.2,89.4,3,609.6
22,100.4,44.2,322.2,70.8,3.2,540.8
23,94.6,38.6,145.2,56.2,1.4,336
0,53,30,70.6,47.6,0.8,202
1,24,24.6,32.8,31.8,0.2,113.4
2,16,18.2,18.6,32.8,0,85.6
3,40,29.6,9.4,26.6,0.8,106.4
4,73.2,42.6,21.8,37.4,3.8,178.8
5,80.6,56,28.2,44.2,0.8,209.8
6,181,83.8,47.2,47.2,1,360.2
7,349,100.6,83.4,54,2.4,589.4
8,449.6,103.2,128.8,80.2,1.4,763.2
9,433.4,104.4,210.6,94,1,843.4
10,464.6,98.4,269.4,108.6,2,943
11,451.8,115.8,333.6,107.8,2.4,1011.4
12,461.2,105.6,393.4,96,1.6,1057.8
13,437.4,122.6,373.2,102.8,0.6,1036.6
14,398.2,110.4,403.6,100,2.4,1014.6
15,396,111.2,475.8,99.8,1.8,1084.6
16,355.8,104.2,482.2,102.6,2.4,1047.2
17,362,95.2,503.2,104.2,2,1066.6
18,340.2,92.6,465.2,111.4,2.4,1011.8
19,205.2,82.4,344.6,106.2,1.6,740
20,137.4,76.8,315.8,101.4,1,632.4
21,165.8,53.2,264.4,89.6,2.6,575.6
22,105.2,38.6,197.6,79.2,0.6,421.2
23,85.8,27.4,217.4,53.2,0.8,384.6
0,77.6,22.8,83.6,41.6,0.8,226.4
1,25.6,20,39,29,0,113.6
2,17.8,14.4,19.6,25.8,0,77.6
3,34.6,22.6,10,28.2,1.4,96.8
4,60.6,35.8,17.6,30,1.6,145.6
5,84.4,45,21.8,37.8,3,192
6,175.4,70.2,50.2,39.6,1.8,337.2
7,285.6,88.8,95,47.6,2.8,519.8
8,401.8,79,127.2,67.6,0.8,676.4
9,431,90.6,208.8,84.6,1.8,816.8
10,453.4,92.8,259.2,91.2,2.8,899.4
11,483.4,93.2,338.4,94.2,1.4,1010.6
12,457.4,110.2,419,90.6,1.2,1078.4
13,458.4,109.8,403,80.6,0.2,1052
14,383.8,128.8,434.2,97.2,2,1046
15,373.2,113.2,504.8,96.6,2.6,1090.4
16,365.8,116,494.4,86.2,3.2,1065.6
17,372.8,84.2,502,89,2.2,1050.2
18,357,92.8,458.8,89.2,1.8,999.6
19,186.6,97.2,380.6,87,3,754.4
